"","state","Region","yearq","year","quarter","Income","Population","Per_cap_Inc","index_nsa","index_sa","PCEPILFE","TOTRESNS","BPCCRO1Q156NBEA","FEDFUNDS","GDPC1","GDPDEF","MORTGAGE30US","inflation","rPer_cap_Inc","rTOTRESNS","rGDPC1","rindex_nsa","index_nsag","subregion","region"
"1479","MN",4,2010 Q3,2010,3,228072.2,5316011,42902.8833838004,209.82,206.59,96.585,1087.751,1.3,0.19,15671.967,96.222,4.45,1.20436181355679,35622.919043819,903.176261282808,13012.6734537661,174.216749184656,-1.66145951057989,"Great Plains","Midwest"
"1480","MN",4,2010 Q4,2010,4,233956.6,5325396,43932.2446631199,205.79,204.64,96.843,1039.671,0.9,0.19,15750.625,96.763,4.44,1.20757893161754,36380.4332063604,860.954901397107,13043.1432576438,170.415361358074,-2.1819875783312,"Great Plains","Midwest"
"1481","MN",4,2011 Q1,2011,1,238935.9,5332945,44803.7435225752,192.69,196.64,97.214,1110.349,1.1,0.16,15712.754,97.283,4.85,1.2122050975111,36960.5305361002,915.97453457321,12962.1250003497,158.958249223363,-6.72305128094526,"Great Plains","Midwest"
"1482","MN",4,2011 Q2,2011,2,242034.6,5341013,45316.234953931,196.99,194.63,97.761,1527.988,1.5,0.09,15825.096,97.922,4.65,1.21902588657788,37174.1367044676,1253.45000202535,12981.7554936631,161.596240218492,1.65954960375937,"Great Plains","Midwest"
"1483","MN",4,2011 Q3,2011,3,243920.1,5350106,45591.6387451015,199.63,196.2,98.265,1696.559,1.8,0.08,15820.7,98.553,4.29,1.22531048930121,37208.233458527,1384.59518204854,12911.5845641887,162.921970996794,0.82039704420711,"Great Plains","Midwest"
"1484","MN",4,2011 Q4,2011,4,244870.5,5358395,45698.4787422353,198.51,197.57,98.596,1638.918,1.9,0.07,16004.107,98.703,4,1.22943787720086,37170.221927992,1333.06288214532,13017.4182012658,161.464034646436,-0.894867856949216,"Great Plains","Midwest"
"1485","MN",4,2012 Q1,2012,1,252734.7,5365344,47105.0318488432,193.2,197.42,99.284,1619.192,2.1,0.1,16129.418,99.32,3.92,1.23801685869619,38048.7806106707,1307.89172104267,13028.431629749,156.056033197695,-3.34935359480057,"Great Plains","Midwest"
"1486","MN",4,2012 Q2,2012,2,256227.3,5372479,47692.5642706095,203.59,200.96,99.753,1586.705,1.9,0.15,16198.807,99.713,3.79,1.24386503067485,38342.2341608353,1275.62473489519,13022.9619778052,163.675314426634,4.88240093818482,"Great Plains","Midwest"
"1487","MN",4,2012 Q3,2012,3,255948.3,5382202,47554.5696724129,208.94,205.1,100.052,1583.771,1.7,0.14,16220.667,100.225,3.55,1.24759339617936,38117.0418327352,1269.46087150682,13001.5652933674,167.474435693439,2.32113271333201,"Great Plains","Midwest"
"1488","MN",4,2012 Q4,2012,4,264368.4,5392573,49024.5380081086,208.32,207.76,100.476,1525.584,1.8,0.16,16239.138,100.737,3.36,1.25288044291486,39129.4622606222,1217.66127696166,12961.442643497,166.272848441419,-0.71747502658856,"Great Plains","Midwest"
"1489","MN",4,2013 Q1,2013,1,256214.9,5400241,47445.0862470768,208.83,213.31,100.865,1636.934,1.5,0.14,16382.964,101.139,3.5,1.25773105890568,37722.7594970561,1301.49763608784,13025.8085653497,166.037086006048,-0.1417925040565,"Great Plains","Midwest"
"1490","MN",4,2013 Q2,2013,2,258265.9,5408693,47750.1496202502,219,215.9,101.16,1884.689,1.4,0.12,16403.18,101.431,3.67,1.2614095466108,37854.5966681058,1494.11347413998,13003.8495776987,173.615302491103,4.56417097369407,"Great Plains","Midwest"
"1491","MN",4,2013 Q3,2013,3,261261.7,5418980,48212.3388534374,225.51,221.31,101.565,2147.705,1.5,0.08,16531.685,101.918,4.44,1.26645967379919,38068.5937743343,1695.83370432728,13053.463400384,178.063308817014,2.56198979127343,"Great Plains","Midwest"
"1492","MN",4,2013 Q4,2013,4,262413.1,5429367,48332.1720561531,221.82,221.84,102.004,2427.797,1.6,0.09,16663.649,102.517,4.29,1.27193376228241,37998.9693562532,1908.74483561429,13101.0352065017,174.395873887299,-2.05962416068773,"Great Plains","Midwest"
"1493","MN",4,2014 Q1,2014,1,266608.1,5437776,49028.8860740126,221.75,226.07,102.399,2556.401,1.5,0.07,16616.54,102.937,4.36,1.27685919497232,38398.0365783994,2002.1009443061,13013.6040570709,173.668326839129,-0.417181342627053,"Great Plains","Midwest"
"1494","MN",4,2014 Q2,2014,2,272179.2,5446585,49972.4506273197,231.2,227.67,102.829,2714.9,1.7,0.09,16841.475,103.512,4.23,1.2822210584069,38973.3504216566,2117.34160985714,13134.6111417985,180.312122066732,3.82556528788181,"Great Plains","Midwest"
"1495","MN",4,2014 Q3,2014,3,277066.6,5456410,50778.1856568696,231.64,227.47,103.298,2759.023,1.7,0.09,17047.098,103.957,4.14,1.28806923038556,39421.9382460291,2141.98347023176,13234.6131697419,179.835054308893,-0.264578860462244,"Great Plains","Midwest"
"1496","MN",4,2014 Q4,2014,4,279988.5,5465274,51230.4598086025,230.08,230.73,103.546,2760.317,1.5,0.1,17143.038,104.123,3.96,1.29116165394783,39677.8045970939,2137.85546647867,13277.2205150175,178.196122303131,-0.911352912845687,"Great Plains","Midwest"
"1497","MN",4,2015 Q1,2015,1,283199.8,5471499,51759.0883229623,227.15,231.01,103.708,2745.584,1.3,0.11,17277.58,104.09,3.72,1.29318170482318,40024.6060781067,2123.12313865854,13360.5199760867,175.65203648706,-1.42768865180097,"Great Plains","Midwest"
"1498","MN",4,2015 Q2,2015,2,285435.3,5478408,52101.8697402603,240.55,236.59,104.152,2756.74,1.3,0.12,17405.669,104.675,3.82,1.29871814055564,40117.9194416806,2122.66227283201,13402.1913273293,185.2210980106,5.44773730775677,"Great Plains","Midwest"
"1499","MN",4,2015 Q3,2015,3,288443,5488348,52555.52308272,242.91,238.88,104.52,2649.299,1.2,0.14,17463.222,105.048,3.95,1.30330689809966,40324.7486523327,2032.75146004592,13399.1633324914,186.379739380023,0.625545028005805,"Great Plains","Midwest"
"1500","MN",4,2015 Q4,2015,4,290196.8,5499351,52769.2813206504,242.17,243.32,104.778,2725.944,1.2,0.16,17468.902,105.049,3.9,1.30652401616041,40389.063398718,2086.40940869266,13370.5173298975,185.354419057436,-0.550124346132199,"Great Plains","Midwest"
"1501","MN",4,2016 Q1,2016,1,289631,5508445,52579.4484650387,242.95,246.46,105.169,2440.011,1.4,0.36,17556.839,104.941,3.74,1.31139957105093,40094.1479818411,1860.61598147743,13387.8639184931,185.26008804876,-0.0508922361580584,"Great Plains","Midwest"
"1502","MN",4,2016 Q2,2016,2,291648.2,5518017,52853.8059958858,253.65,249.37,105.701,2487.012,1.5,0.37,17639.417,105.657,3.59,1.31803331836999,40100.5082794492,1886.91132867239,13383.1343670542,192.44581792036,3.87872528145912,"Great Plains","Midwest"
"1503","MN",4,2016 Q3,2016,3,296146.8,5529751,53555.1781626334,258.02,254,106.193,2371.183,1.7,0.4,17735.074,106.043,3.45,1.32416828769515,40444.3896295476,1790.69610867006,13393.36862603,194.854387012327,1.25155699302496,"Great Plains","Midwest"
"1504","MN",4,2016 Q4,2016,4,298149.4,5541902,53799.1108467815,256.49,258.17,106.649,2156.06,1.8,0.45,17824.231,106.551,3.84,1.32985435682578,40454.8893423144,1621.27528396891,13403.1451703813,192.870744592073,-1.01801270716479,"Great Plains","Midwest"
"1505","MN",4,2017 Q1,2017,1,303737.3,5552140,54706.3474624199,259.13,262.17,107.118,2158.542,1.8,0.7,17925.256,107.058,4.17,1.33570252880443,40956.9842705822,1616.03497294572,13420.0958772195,194.002777124293,0.586938436212318,"Great Plains","Midwest"
"1506","MN",4,2017 Q2,2017,2,304002.1,5562346,54653.5760270936,271.17,266.7,107.406,2344.812,1.6,0.95,18021.048,107.411,3.98,1.33929373036062,40807.7591854161,1750.78248097872,13455.6353035026,202.472388134741,4.36571637581352,"Great Plains","Midwest"
"1507","MN",4,2017 Q3,2017,3,304708.5,5574144,54664.6265327914,274.29,270.12,107.785,2296.929,1.5,1.15,18163.558,107.973,3.88,1.34401965185296,40672.4905081759,1708.99956472608,13514.3544775989,204.081837361414,0.794898129814032,"Great Plains","Midwest"
"1508","MN",4,2017 Q4,2017,4,310732.2,5585454,55632.3980109764,272.12,274.32,108.392,2310.902,1.7,1.2,18322.464,108.713,3.92,1.35158860791062,41160.7479416217,1709.76729640564,13556.2432923463,201.333451915271,-1.34670751776713,"Great Plains","Midwest"
"1509","MN",4,2018 Q1,2018,1,316249,5595193,56521.5534120092,277.22,279.77,108.923,2281.018,1.8,1.45,18438.254,109.355,4.28,1.35820988577984,41614.7415828566,1679.42968452944,13575.4084792376,204.106893126337,1.37753621401854,"Great Plains","Midwest"
"1510","MN",4,2018 Q2,2018,2,321074.8,5605441,57279.1328996238,289.02,284.5,109.509,2151.047,2,1.74,18598.135,110.281,4.54,1.36551698339069,41946.8476747868,1575.26198953511,13619.8489115963,211.656100594472,3.69865385362656,"Great Plains","Midwest"
"1511","MN",4,2018 Q3,2018,3,324795.7,5617232,57821.3077188195,292.72,288.24,110.064,2014.613,2,1.92,18732.72,110.767,4.57,1.37243752805626,42130.3749983505,1467.90870900567,13649.2332926297,213.284753597907,0.769480775116185,"Great Plains","Midwest"
"1512","MN",4,2018 Q4,2018,4,328790.8,5628592,58414.395642818,289.77,292.53,110.409,1895.798,1.9,2.22,18783.548,111.256,4.78,1.37673948825378,42429.5199935823,1377.02013792354,13643.5020279868,210.475549275874,-1.31711445597678,"Great Plains","Midwest"
"1513","MS",5,2001 Q1,2001,1,64287,2848353,22569.8851230869,142.48,143.51,81.698,39.61,1.8,5.59,13222.69,79.204,7.01,1.0187291136715,22154.9426831878,38.8817787461137,12979.593713922,139.860536120835,-0.280994262375493,"East South","Southeast"
"1514","MS",5,2001 Q2,2001,2,65205.6,2848353,22892.3872848625,144.69,144.88,82.044,38.569,1.9,4.33,13299.984,79.683,7.13,1.02304354331887,22376.7477292286,37.7002525961679,13000.4085230364,141.430930232558,1.122828608612,"East South","Southeast"
"1515","MS",5,2001 Q3,2001,3,64794.3,2848353,22747.9880478297,146.4,146.28,82.465,39.33,1.7,3.5,13244.784,80.004,6.96,1.02829318170482,22122.0839081277,38.2478467228521,12880.3576991936,142.371847450434,0.665283906659017,"East South","Southeast"
"1516","MS",5,2001 Q4,2001,4,65684.6,2848353,23060.5546433325,146.76,147.66,82.637,44.632,1.7,2.13,13280.859,80.268,6.77,1.03043792707866,22379.3729222587,43.313623098612,12888.5580111088,142.424881832593,0.0372506103624885,"East South","Southeast"
"1517","MS",5,2002 Q1,2002,1,65265.4,2852994,22876.1083970033,147.4,148.41,82.862,43.722,1.5,1.73,13397.002,80.533,6.97,1.03324355329443,22140.0930342748,42.315289420965,12965.9671790688,142.657555936376,0.163366190506304,"East South","Southeast"
"1518","MS",5,2002 Q2,2002,2,66038.9,2852994,23147.2270884551,147.43,147.73,83.366,40.935,1.6,1.75,13478.152,80.821,6.81,1.03952815601776,22267.0515988023,39.378442770434,12965.6440010556,141.823960367536,-0.584333275141766,"East South","Southeast"
"1519","MS",5,2002 Q3,2002,3,66381.1,2852994,23267.1712593858,150.25,150.15,83.745,39.416,1.9,1.74,13538.072,81.194,6.29,1.0442540775101,22281.1399643883,37.745603152427,12964.3467921906,143.882607916891,1.45155130629524,"East South","Southeast"
"1520","MS",5,2002 Q4,2002,4,66870.8,2852994,23438.8155039933,151.79,152.65,84.109,38.67,1.7,1.44,13559.032,81.654,6.08,1.04879295725473,22348.3723282675,36.8709569725,12928.225639016,144.728279256679,0.58775091168542,"East South","Southeast"
"1521","MS",5,2003 Q1,2003,1,68013.8,2858681,23792.0215651904,152.61,153.61,84.293,42.867,1.7,1.25,13634.253,82.025,5.84,1.05108733602673,22635.6276492948,40.7834806211666,12971.5700424472,145.192501868483,0.320754599023751,"East South","Southeast"
"1522","MS",5,2003 Q2,2003,2,68219.7,2858681,23864.0477898723,153.8,154.13,84.558,41.174,1.4,1.25,13751.543,82.266,5.51,1.05439174023642,22632.9995571868,39.0500024125452,13042.1573645072,145.866089548003,0.463927317768881,"East South","Southeast"
"1523","MS",5,2003 Q3,2003,3,69022.8,2858681,24144.981549183,155.14,155.15,84.897,43.593,1.3,1.02,13985.073,82.712,6.03,1.05861888373485,22808.0019355016,41.1791256228135,13210.6778132089,146.549435669105,0.468474971269753,"East South","Southeast"
"1524","MS",5,2003 Q4,2003,4,69970.2,2858681,24476.3931337564,154.95,155.74,85.218,43.12,1.4,1,14145.645,83.201,5.92,1.06262157713602,23033.969627951,40.5788861508132,13312.024999648,145.818608744631,-0.498689688661512,"East South","Southeast"
"1525","MS",5,2004 Q1,2004,1,71045.1,2868312,24768.9581886489,157.07,158.07,85.702,45.462,1.7,1,14221.147,83.82,5.6,1.06865679086239,23177.6547909838,42.5412540197428,13307.4969640382,146.978900375721,0.795708888651585,"East South","Southeast"
"1526","MS",5,2004 Q2,2004,2,72239.8,2868312,25185.4749413592,160.2,160.52,86.238,46.064,2,1.01,14329.523,84.504,6.11,1.07534041598085,23420.9321690814,42.8366676407152,13325.569082168,148.976080150282,1.35882073512313,"East South","Southeast"
"1527","MS",5,2004 Q3,2004,3,73440.7,2868312,25604.153244138,162.25,162.39,86.605,46.777,2,1.43,14464.984,85.056,5.89,1.07991670407502,23709.3779062051,43.3153777726459,13394.536768824,150.243069106864,0.85046468889812,"East South","Southeast"
"1528","MS",5,2004 Q4,2004,4,74388.8,2868312,25934.6960860604,162.17,162.85,86.994,45.665,2.1,1.95,14609.876,85.712,5.74,1.08476732006584,23908.0728247661,42.0965852817436,13468.2117812263,149.497497758466,-0.496243422628771,"East South","Southeast"
"1529","MS",5,2005 Q1,2005,1,75232.2,2889010,26040.8236731614,165.68,166.93,87.6,50.438,2.2,2.47,14771.602,86.391,5.77,1.09232380667365,23839.8389873613,46.1749526027397,13523.0981049315,151.676635616438,1.45764169343689,"East South","Southeast"
"1530","MS",5,2005 Q2,2005,2,76264.6,2889010,26398.1779225409,168.48,168.61,88.032,46.543,2.1,2.94,14839.782,86.996,5.71,1.09771060900793,24048.3946369058,42.4000639312977,13518.8472063795,153.483075245365,1.19098081361398,"East South","Southeast"
"1531","MS",5,2005 Q3,2005,3,78894.4,2889010,27308.4551455343,172.93,173.23,88.387,47.08,2.1,3.46,14972.054,87.783,5.76,1.10213726370393,24777.7260100611,42.7170022740901,13584.5638225531,156.904231165217,2.22901184015375,"East South","Southeast"
"1532","MS",5,2005 Q4,2005,4,79994.4,2889010,27689.208413955,177.92,178.43,88.89,44.756,2.2,3.98,15066.597,88.489,6.23,1.10840939697741,24981.030014237,40.3785822477219,13592.9892340196,160.518307121161,2.30336424270091,"East South","Southeast"
"1533","MS",5,2006 Q1,2006,1,79968.5,2905943,27518.9499587569,179.92,181.7,89.41,47.149,2.1,4.46,15267.026,89.107,6.25,1.1148935108983,24683.0299842576,42.2901376132424,13693.7078301756,161.378641315289,0.53597263113344,"East South","Southeast"
"1534","MS",5,2006 Q2,2006,2,80529.3,2905943,27711.9337853495,185.97,185.83,90,44.73,2.3,4.91,15302.705,89.852,6.6,1.12225048630854,24693.1804649988,39.857412,13635.7303353333,165.711668,2.6850062990959,"East South","Southeast"
"1535","MS",5,2006 Q3,2006,3,81117.2,2905943,27914.2433282415,188.32,188.6,90.527,44.925,2.5,5.25,15326.368,90.481,6.56,1.12882188637837,24728.6517608189,39.7981298397163,13577.3129356766,166.828799363726,0.674141644465083,"East South","Southeast"
"1536","MS",5,2006 Q4,2006,4,81878.3,2905943,28176.1548660796,191.54,191.84,91.011,41.714,2.3,5.25,15456.928,90.815,6.24,1.13485710010474,24827.9319603138,36.7570507301315,13620.1535845997,168.778959026931,1.16895863942129,"East South","Southeast"
"1537","MS",5,2007 Q1,2007,1,83595.3,2904978,28776.5690480272,194.46,197.17,91.584,44.607,2.4,5.26,15493.328,91.708,6.21,1.14200209486757,25198.3504910857,39.060348663522,13566.8122410901,170.279897798742,0.889292587455676,"East South","Southeast"
"1538","MS",5,2007 Q2,2007,2,86189.9,2904978,29669.7255538596,195.04,194.54,91.973,42.498,2.1,5.25,15582.085,92.301,6.36,1.1468527108584,25870.5632143925,37.0561970143412,13586.823183543,170.065430506779,-0.125949859458162,"East South","Southeast"
"1539","MS",5,2007 Q3,2007,3,87068.7,2904978,29972.2407536305,193.46,193.44,92.368,42.909,2,5.07,15666.738,92.776,6.55,1.15177814354831,26022.5816243521,37.2545704573012,13602.2185242508,167.966375368093,-1.23426326704451,"East South","Southeast"
"1540","MS",5,2007 Q4,2007,4,87144.2,2904978,29998.2306234333,194.06,194.28,92.963,42.05,2.3,4.5,15761.967,93.145,6.22,1.15919746620779,25878.4473723617,36.2750965437862,13597.3097418543,167.40892355023,-0.331882983508779,"East South","Southeast"
"1541","MS",5,2008 Q1,2008,1,87876.7,2928350,30008.9470179453,189.53,192.94,93.519,44.891,2.1,3.18,15671.383,93.489,5.87,1.16613048032321,25733.7815315726,38.4956921695057,13438.7903107176,162.528982131973,-2.91498285441893,"East South","Southeast"
"1542","MS",5,2008 Q2,2008,2,92694.6,2928350,31654.2080010928,192.45,191.67,93.912,45.035,2.2,2.09,15752.308,93.99,6.09,1.17103097411342,27031.0595542171,38.4575651673907,13451.6578538206,164.342365192947,1.11572904548244,"East South","Southeast"
"1543","MS",5,2008 Q3,2008,3,89603.8,2928350,30598.7330749398,186.15,185.68,94.43,45.977,2.2,1.94,15667.032,94.69,6.32,1.17749014913462,25986.402601693,39.0466111617071,13305.4463440856,158.090494546225,-3.80417468093625,"East South","Southeast"
"1544","MS",5,2008 Q4,2008,4,89204.8,2928350,30462.4788703536,186.1,186.34,94.593,314.799,1.6,0.51,15328.027,94.986,5.84,1.17952266945982,25826.107169525,266.886773905046,12995.1101380863,157.775687418731,-0.199130965082734,"East South","Southeast"
"1545","MS",5,2009 Q1,2009,1,88321,2947806,29961.6053430925,177.09,180.93,94.578,860.235,1.1,0.18,15155.94,94.976,5.06,1.17933562771211,25405.4949575445,729.423397195965,12851.2525559855,150.160815834549,-4.82639100406636,"East South","Southeast"
"1546","MS",5,2009 Q2,2009,2,88901,2947806,30158.3618460645,182.69,181.7,95.003,881.737,1.1,0.18,15134.117,94.838,5.01,1.18463514389745,25457.9327664073,744.311026514952,12775.3402201194,154.216258854984,2.70073320918997,"East South","Southeast"
"1547","MS",5,2009 Q3,2009,3,87961.6,2947806,29839.6841583198,183.53,182.63,95.291,796.542,0.9,0.16,15189.222,94.938,5.16,1.18822634545364,25112.794605583,670.36217724654,12783.1048841129,154.457103818829,0.156173522580131,"East South","Southeast"
"1548","MS",5,2009 Q4,2009,4,88148.5,2947806,29903.0872452258,177.64,178.12,95.961,1056.716,1.5,0.12,15356.058,95.259,4.92,1.19658087685171,24990.4438753048,883.112893112827,12833.2804719417,148.456325382187,-3.8850776612261,"East South","Southeast"
"1549","MS",5,2010 Q1,2010,1,89637.8,2966940,30212.2051676138,171.95,175.94,96.228,1112.375,1.7,0.13,15415.145,95.499,5,1.1999102199611,25178.7214285027,927.048525377229,12846.9153304651,143.302388078314,-3.47168589186363,"East South","Southeast"
"1550","MS",5,2010 Q2,2010,2,91753.9,2969314,30900.7063584383,177.31,176.16,96.456,1117.448,1.5,0.19,15557.277,95.943,4.92,1.20275325452641,25691.6422733819,929.075016670814,12934.720352202,147.420095794974,2.87343970458439,"East South","Southeast"
"1551","MS",5,2010 Q3,2010,3,92691.6,2971958,31188.7314692873,178.22,177.14,96.585,1087.751,1.3,0.19,15671.967,96.222,4.45,1.20436181355679,25896.4798769059,903.176261282808,13012.6734537661,147.978786768132,0.378978842840308,"East South","Southeast"
"1552","MS",5,2010 Q4,2010,4,93098.5,2974451,31299.3893663066,172.29,173.07,96.843,1039.671,0.9,0.19,15750.625,96.763,4.44,1.20757893161754,25919.1250748151,860.954901397107,13043.1432576438,142.673903534587,-3.58489439561163,"East South","Southeast"
"1553","MS",5,2011 Q1,2011,1,95268,2976021,32011.8708839756,168.36,172.16,97.214,1110.349,1.1,0.16,15712.754,97.283,4.85,1.2122050975111,26407.9659042042,915.97453457321,12962.1250003497,138.887388236262,-2.65396488391915,"East South","Southeast"
"1554","MS",5,2011 Q2,2011,2,95092.1,2977483,31937.0757112635,173.99,172.75,97.761,1527.988,1.5,0.09,15825.096,97.922,4.65,1.21902588657788,26198.8494771994,1253.45000202535,12981.7554936631,142.728716359284,2.76578613206234,"East South","Southeast"
"1555","MS",5,2011 Q3,2011,3,96073.6,2979481,32245.0789248195,173.77,172.73,98.265,1696.559,1.8,0.08,15820.7,98.553,4.29,1.22531048930121,26315.8433771416,1384.59518204854,12911.5845641887,141.817116165471,-0.638694312585812,"East South","Southeast"
"1556","MS",5,2011 Q4,2011,4,96747.1,2981193,32452.4779173975,175,176.27,98.596,1638.918,1.9,0.07,16004.107,98.703,4,1.22943787720086,26396.1917224189,1333.06288214532,13017.4182012658,142.34147429916,0.369742487978292,"East South","Southeast"
"1557","MS",5,2012 Q1,2012,1,98706.3,2982333,33097.0082817714,170.48,173.71,99.284,1619.192,2.1,0.1,16129.418,99.32,3.92,1.23801685869619,26733.891424247,1307.89172104267,13028.431629749,137.704102171548,-3.25792053963521,"East South","Southeast"
"1558","MS",5,2012 Q2,2012,2,99639.6,2983156,33400.7339877633,174.82,173.52,99.753,1586.705,1.9,0.15,16198.807,99.713,3.79,1.24386503067485,26852.3780024928,1275.62473489519,13022.9619778052,140.545795314427,2.06362272297323,"East South","Southeast"
